Address,Flag,Total Ether Balance,Total Transactions (including contract creation),Time Difference First-Last (min),Avg Min Between Sent Tnx,Avg Min Between Received Tnx,Sent Transactions,Received Transactions,Unique Received From Addresses,Unique Sent To Addresses,Min Value Received,Max Value Received,Avg Value Received,Min Value Sent,Max Value Sent,Avg Value Sent,Total Ether Sent,Total Ether Received,Total ERC20 Transactions,ERC20 Total Ether Received,ERC20 Total Ether Sent,ERC20 Unique Sent Addresses,ERC20 Unique Received Addresses,ERC20 Avg Time Between Sent Txn (min),ERC20 Avg Time Between Received Txn (min),ERC20 Min Value Received,ERC20 Max Value Received,ERC20 Avg Value Received,ERC20 Min Value Sent,ERC20 Max Value Sent,ERC20 Avg Value Sent,ERC20 Unique Sent Token Names,ERC20 Unique Received Token Names,ERC20 Most Sent Token Type,ERC20 Most Received Token Type,Avg Gas Price (Gwei),Avg Gas Limit (Gwei),Avg Gas Used (Gwei),Avg Gas Fee (Gwei),Avg Transaction Fee (Gwei),Gas Price Volatility (Gwei),Max Gas Volatility (Gwei),Min Gas Volatility (Gwei),Transaction Frequency (min),Gas Efficiency Ratio (%),Transaction Success-Failure Ratio,Avg Max Fee (Gwei),Avg Priority Fee (Gwei),Avg Base Fee (Gwei),Max Base Fee (Gwei),Min Base Fee (Gwei),Avg Gas Fee,Max Gas Fee,Avg Priority Fee,Max Priority Fee,Gas Price Volatility
0x32d03f46ba2857c8e6a920ab3fed1f24d35d85d1,0,0.0080551868654383,3988,696309.0,358.7992096219932,339.9725911458333,1940,2048,2,2,9.46e-11,54987342.84,69578.38445949041,5.422588e-08,54987342.84,73451.21153250398,142495350.37305772,142496531.37303635,3988,142496531.37303635,142495350.37305772,2,2,358.8158762886598,339.9892578,9.46e-11,54987342.84,69578.38445949041,5.422588e-08,54987342.84,73451.21153250398,16,16,Reef.finance,Reef.finance,20.07753617944813,6.467987203166377e-05,3.794260026385194e-05,0.0007617939295398,2071898.5005785497,165.1723838,166.5998647,1.427480956,701901.2,58.66214491778416,2274.0,63.9017409,9.2,29.47165396,54.27182735,20.21770962,0.3353,0.6249,0.0651,0.8387,0.1897
0xa6422e3e219ee6d4c1b18895275fe43556fd50ed,0,0.0,3,532523.6,0.0,177507.85,0,3,2,0,25.56891839455961,29.833011742092225,28.13397671221728,0.0,0.0,0.0,0.0,84.40193013665183,3,84.40193013665183,0.0,0,2,0.0,177507.86666666667,25.56891839455961,29.833011742092225,28.13397671221728,0.0,0.0,0.0,0,2,0,???,29.448733270717767,0.0003529827263999,4.3158815099998506e-05,0.00127097243416,3338831.777557796,378.905813655,380.3129619,1.407148238,1325938.3666666667,12.226891536639734,499.0,18.92720173,3.4136359286666664,15.728476119666666,37.3592184,3.497998403,0.2296,0.5073,0.3384,0.9657,0.1652
0xc3a421aed69c6309be41dfbbf575bfea4a406ea3,0,3.0987897759e-05,6,921821.4,402453.0833333333,230454.53333333333,2,4,2,1,1.0501995e-11,1.029863908e-09,3.094688115e-10,1.97509343e-10,1.040365903e-09,6.18937623e-10,1.237875246e-09,1.237875246e-09,6,1.237875246e-09,1.237875246e-09,1,2,402453.1,230454.55,1.0501995e-11,1.029863908e-09,3.094688115e-10,1.97509343e-10,1.040365903e-09,6.18937623e-10,1,1,Tether USD,Tether USD,8.061266623013157,2.9571500000000023e-05,2.153951315789472e-05,0.0001736357584956,759867.3756213418,34.54579857,35.54579857,1.0,891327.4,72.83875744515733,76.0,32.41428781,4.118759323,16.25546442,40.3456779,4.830611078,0.3555,0.6592,0.3886,0.864,0.3692
0xae4533189c7281501f04ba4b7c37e3aded402902,0,0.0,5,137214.0,0.0,27442.783333333333,0,5,4,0,0.0001,15989.3115,5230.86232,0.0,0.0,0.0,0.0,26154.3116,5,26154.3116,0.0,0,4,0.0,27442.8,0.0001,15989.3115,5230.86232,0.0,0.0,0.0,0,2,0,World Friendship Cash,20.71100119554005,0.0001811445551999,4.2183670600002814e-05,0.0008736660522289,8435240.89932144,292.84105911100005,293.3801232,0.53906412,1222947.8,23.28729701725208,1999.0,34.48786561466667,17.82119895,16.522984453166664,46.77050183,0.84094602,0.2844,2.3895,0.1277,1.0502,0.1564
0x0ada3111b866ff1ad0477f0c5d2e8ed35a36eb5b,0,29.54607993368756,10000,218826.4,22.17921550640437,1147.2563492063491,9811,189,29,2901,1.1e-14,400000.0,3205.7310793576444,1.127e-15,11032.52191,13.093049810030536,128455.91168620958,605883.1739985947,10000,605883.1739985947,128455.91168620958,2901,29,22.19588217307104,1147.2730158730158,1.1e-14,400000.0,3205.7310793576444,1.127e-15,11032.52191,13.093049810030536,9,13,Shuffle,Shuffle,8.222508607782604,5.246351579999244e-05,3.958702919999815e-05,0.0003255046883535,416237.0183277632,96.218653705,97.96918096,1.750527255,130185.6,75.45630253015536,10000.0,27.37409482,2.0,7.517135542,8.830367143,6.106463638,0.2671,1.1955,0.1042,0.8649,0.9454
0x88dcdd4a0a58b7e2208805d547043c37dca2b6dc,0,156.97886272803808,425,1843558.75,2372.956547619048,20714.1265917603,336,89,44,272,8e-18,2222222.0,42074.2956043833,1.240189e-12,1000.0,4.868586291955277,1635.844994096973,3744612.308790114,425,3744612.308790114,1635.844994096973,272,44,2372.9732142857147,20714.143258426968,8e-18,2222222.0,42074.2956043833,1.240189e-12,1000.0,4.868586291955277,10,43,ERC20,Black Agnus,117.53258195262922,2.13222345999954e-05,2.1319933899995423e-05,0.0025057868783258,14775381.723748658,778.4135643,809.0,30.58643571,144723.33333333334,99.98920985514354,10000.0,174.637579,174.637579,118.4114104,232.1979055,0.0,0.0983,1.7855,0.3267,0.3616,0.947
0x4675c7e5baafbffbca748158becba61ef3b0a263,0,33.41933445258851,161,1298582.6,120141.18333333332,8271.21008492569,4,157,41,4,0.0,1e+21,6.369426751592444e+18,9.7314028e-11,0.1,0.0750000000243285,0.3000000000973141,1.0000000000000136e+21,161,1.0000000000000136e+21,0.3000000000973141,4,41,120141.2,8271.226751592356,0.0,1e+21,6.369426751592444e+18,9.7314028e-11,0.1,0.0750000000243285,4,48,Haliey Welch,USDT,12.123957232178205,2.2063979999998275e-05,2.1025442999996576e-05,0.0002549115717195,1785228.4341249184,305.24489151800003,307.9746316,2.729740082,31490.2,95.2930658929088,10000.0,125.6044898,4.001130712,4.812245493,9.938783956,2.021300257,0.445,1.9556,0.0926,0.9058,0.444
0x526d53849a0650943159775c072fd845a1f4873e,0,6.80294391e-06,28,129655.4,8617.503333333334,6894.761111111112,10,18,11,4,6.55312e-13,5029457446.325487,895933826.7069416,2e-12,633201.0,96936.71807908316,969367.1807908316,16126808880.724949,28,16126808880.724949,969367.1807908316,4,11,8617.52,6894.777777777778,6.55312e-13,5029457446.325487,895933826.7069416,2e-12,633201.0,96936.71807908316,7,10,Wall Street Pepe,Inu Inu,10.210647109726027,0.0001217921506849,7.505226712328772e-05,0.0007663322143807,13906085.308482476,115.1283703,115.7919588,0.663588497,105678.8,61.6232381982014,145.0,17.95563417,11.56322383,15.88050072,45.57130595,8.591007658,0.3897,0.9259,0.0834,1.3314,0.8491
0x3cbb51d4b92a594d68271527bc1c9d831f7575ea,0,0.0020515203551064,10,564665.0,2.683333333333333,94110.81666666668,4,6,6,3,1.01369738e-10,1375128709.8723557,255593410.5270147,6e-11,3e-10,1.473424345e-10,5.89369738e-10,1533560463.1620882,10,1533560463.1620882,5.89369738e-10,3,6,2.7,94110.83333333331,1.01369738e-10,1375128709.8723557,255593410.5270147,6e-11,3e-10,1.473424345e-10,1,5,Tether USD,TROLL,10.242433206764703,0.0001946128235294,8.884647058823527e-05,0.0009100040406567,2808495.485004588,30.848514592,32.05467155,1.206156953,564647.4,45.65293744623562,1.8333333333333333,48.40131104,2.026445335,23.82852897,31.55467155,0.844584398,0.2768,0.6791,0.1836,1.2548,0.2025
0xdef1c0ded9bec7f1a1670819833240f027b25eff,0,0.0326967194105212,10000,89955.01666666666,16.410472972972972,19.803820365458296,5476,4524,401,304,2.6e-16,1021.0082983125408,6.026126530104164,7.384486370604e-06,830.9703,4.2591379044594415,23323.039164819904,27262.196422191235,10000,27262.196422191235,23323.039164819904,304,401,16.427139639639638,19.82048703212496,2.6e-16,1021.0082983125408,6.026126530104164,7.384486370604e-06,830.9703,4.2591379044594415,1,1,Wrapped Ether,Wrapped Ether,138.5154453353787,0.0005402410413,0.0003565360033999,0.0493857432890467,11213840.92,1483.9,1504.0,20.1,139553.58333333334,65.99572711877848,16.6678445229682,36.82,36.82,0.0,0.0,0.0,0.1751,2.4851,0.3374,0.9352,0.7821
0x12c1ef3208de4805ba4ac3fea6a4f132f8d31243,0,3.414811380786179,147,795456.0,8586.472222222223,10606.052666666666,72,75,15,16,1.7e-12,46112.706203533606,2374.886295135745,1.035887235e-09,46112.706203533606,2427.250479608416,174762.03453180593,178116.47213518093,147,178116.47213518093,174762.03453180593,16,15,8586.488888888889,10606.069333333337,1.7e-12,46112.706203533606,2374.886295135745,1.035887235e-09,46112.706203533606,2427.250479608416,6,7,Stader,Stader,21.10787671718352,0.0001441892510548,0.0001124619219409,0.0023738323837066,12159845.710509086,128.2156825,128.6962647,0.480582239,910915.6,77.99605110518667,473.0,41.92631635,2.494666418,27.76423937,62.25560136,5.465065354,0.1788,1.1008,0.3344,1.1919,0.3874
0xde30da39c46104798bb5aa3fe8b9e0e1f348163f,0,0.0,2079,1995501.6166666667,279.9236962563348,48929.28875,2039,40,36,2015,0.0,33010065506.57407,825266010.2012606,9.87e-16,75281.28939,116.37140235040216,237281.28939247,33010640408.050423,2079,33010640408.050423,237281.28939247,2015,36,279.9403629230015,48929.30541666667,0.0,33010065506.57407,825266010.2012606,9.87e-16,75281.28939,116.37140235040216,2,12,0,PeiPei in a memes world,42.244718623623605,9.313259190000242e-05,5.317341000000144e-05,0.0022462957437086,1132920.5030639,500.0,500.0,0.0,23602.93333333333,57.09430921571942,56.80346820809248,39.20000015,39.20000015,0.0,0.0,0.0,0.1929,0.642,0.2357,1.3442,0.9716
0x12e8f358335acab2c9ed4adc3fc66d9be5daf5a9,0,0.0003093598843131,2,470010.0,0.0,0.0,1,1,1,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0,1,1,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,Polyhedra Network,Polyhedra Network,1.232394836,0.0001325,2.5351e-05,3.1242441474760506e-05,433968.8317545,0.036059813,1.250424742,1.214364929,0.4,19.132830188679247,2.0,99.15,9.15,9.123573878,17.33278283,0.914364929,0.0769,1.8107,0.3537,1.3287,0.1713
0xcdf7028ceab81fa0c6971208e83fa7872994bee5,0,0.0,2,5284.6,0.0,0.0,1,1,1,1,1.4e-12,1.4e-12,1.4e-12,888250.52740238,888250.52740238,888250.52740238,888250.52740238,1.4e-12,2,1.4e-12,888250.52740238,1,1,0.0,0.0,1.4e-12,1.4e-12,1.4e-12,888250.52740238,888250.52740238,888250.52740238,1,1,0,# eth-apy.org,51.1068193135096,0.0001338656351999,4.656745989999916e-05,0.0023799147589983,43440938.22387588,788.631618,800.0,11.36838195,115688.38333333332,34.78671716637816,95.15384615384616,7.370780763,7.370780763,7.18475011,7.18475011,7.18475011,0.3947,2.232,0.2071,0.7497,0.8217
0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0,0.0,10000,6254.6,0.9803996598639456,1.6610693848354792,6272,3728,329,300,1e-18,12.09813360792567,0.184783666435855,1e-18,13.0,0.1761702196547163,1104.9396176743812,688.8735084728676,10000,688.8735084728676,1104.9396176743812,300,329,0.9970663265306122,1.6777360515021458,1e-18,12.09813360792567,0.184783666435855,1e-18,13.0,0.1761702196547163,4,3,Wrapped Ether,Wrapped Ether,36.69173641377281,0.0003293667921,0.0001714708140999,0.0062915619136122,2654325.814932333,846.2818028,851.9064959,5.624693066,10428.0,52.06074753520913,11.706480304955528,17.31510807,3.84,8.983405378,10.37411272,7.562278514,0.1349,1.5188,0.3079,0.7764,0.6614
0x88e69f9e2a2dcd53693d4b2a24960de63c38c3a0,0,0.0011054086235735,3,23008.2,0.0,11504.083333333334,1,2,2,1,3.161376177479e-06,0.0102363041610306,0.005119732768604,3.161376177479e-06,3.161376177479e-06,3.161376177479e-06,3.161376177479e-06,0.0102394655372081,3,0.0102394655372081,3.161376177479e-06,1,2,0.0,11504.1,3.161376177479e-06,0.0102363041610306,0.005119732768604,3.161376177479e-06,3.161376177479e-06,3.161376177479e-06,1,2,Adrian Dittmann,The Martian Dog,2.088246358,0.000198119,0.0001414885999999,0.0002954630536485,294301.8372518373,1.291830708,2.627151766,1.335321058,23032.6,71.41603926532967,4.0,2.688599033,0.8333333333333333,1.0582461133333332,1.627151766,0.712265516,0.2242,1.3101,0.2541,1.4954,0.4925
0xd996114d20abeee2b035f1c562e36cdeb382abad,0,0.0853913055734598,12,76283.8,23720.483333333334,7628.363333333333,2,10,9,2,0.0002,41339024.09888681,6768136.642150044,197369.25448457908,41339024.09888681,20768196.67668569,41536393.35337139,67681366.42150044,12,67681366.42150044,41536393.35337139,2,9,23720.5,7628.38,0.0002,41339024.09888681,6768136.642150044,197369.25448457908,41339024.09888681,20768196.67668569,2,9,Pi Network ON Ethereum,Pi Network ON Ethereum,3.43462657776923,0.0001867416153846,0.0001240649230769,0.0004261166821688,949449.3727332752,8.577583452999999,9.635940513,1.05835706,136541.6,66.43667659262637,13.0,6.809388751,1.111026958,3.513961618,9.035940513,0.755090625,0.273,1.7327,0.3015,1.454,0.575
0xc7227166f4c2dfcdd88482207beaca0307ab9877,0,7.097095392193e-05,226,2107470.216666667,16013.837083333334,19685.06462264151,120,106,16,40,5.299107e-12,208099920840.6656,3378775194.352329,0.0,208099920840.6656,2984630436.7527328,358155652410.32794,358150170601.34686,226,358150170601.34686,358155652410.32794,40,16,16013.85375,19685.08128930818,5.299107e-12,208099920840.6656,3378775194.352329,0.0,208099920840.6656,2984630436.7527328,49,53,Sora Token,Sora Token,10.644000504201102,0.0002883951955922,0.0001200880192837,0.0012782169378047,12108869.6,296.357459,297.0,0.642540999,2107481.816666667,41.64009009828269,6.723404255319149,155.3,155.3,0.0,0.0,0.0,0.4693,0.6547,0.1626,0.6115,0.8248
0x128a36e2d0d7ff2c1ffa7f0576d844e6e1e2739a,0,0.0003093598843131,2,463917.4,0.0,0.0,1,1,1,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0,1,1,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,Polyhedra Network,Polyhedra Network,1.232394836,0.0001325,2.5351e-05,3.1242441474760506e-05,1263827.649069629,0.036059813,1.250424742,1.214364929,0.4,19.132830188679247,2.0,104.9600529,14.96005291,12.37839782,23.84243071,0.914364929,0.2638,2.3663,0.1435,0.3686,0.3346
0x3d38da10058d6dfaa24f7430434b0504e208c004,0,2.6306257782e-05,2,24794.0,0.0,0.0,1,1,1,1,6154.230996948696,6154.230996948696,6154.230996948696,6154.230996948696,6154.230996948696,6154.230996948696,6154.230996948696,6154.230996948696,2,6154.230996948696,6154.230996948696,1,1,0.0,0.0,6154.230996948696,6154.230996948696,6154.230996948696,6154.230996948696,6154.230996948696,6154.230996948696,1,1,Pepe Unchained,Pepe Unchained,20.929073395200003,9.35102e-05,7.443459999999999e-05,0.0015578472065423,2404791.224368493,39.48787378,40.40219483,0.914321058,100144.8,79.60051416850781,10.0,36.62317496633333,7.614793863,24.21362757,33.75164608,0.664197121,0.3758,2.2243,0.2056,0.4228,0.8935
0x1eb3fb762adc5e2c8dbc4802cd9d55682568ea9e,0,0.0256908255600094,1540,510662.2,760.5416155419223,575.0513513513513,652,888,116,74,9.9e-15,85659932156.39308,438447121.4882608,0.0,23405355836.20853,125537464.07973324,81850426579.98608,389341043881.5756,1540,389341043881.5756,81850426579.98608,74,116,760.5582822085889,575.068018018018,9.9e-15,85659932156.39308,438447121.4882608,0.0,23405355836.20853,125537464.07973324,85,127,PeiPei,inunomics,7.725080429179629,0.0002241003029858,0.0001634471194322,0.0012626421435315,4248425.484646932,148.8790464,149.5688057,0.689759317,542180.0,72.93480519861639,15.214285714285714,136.4475211,1.496568361,76.06831643,149.5431221,30.7332789,0.2382,1.5986,0.1075,1.2976,0.7842
0x043b8e4147056182d96a809cb6c4cd7b95611979,0,0.008263636227849,3081,632067.4,12639.159333333337,206.54730561970743,50,3031,741,21,0.0,34717378311.05903,23582662.554691363,1.501105e-12,71459136191.19432,1429580713.1132598,71479035655.663,71479050203.26952,3081,71479050203.26952,71479035655.663,21,741,12639.176,206.5639722863741,0.0,34717378311.05903,23582662.554691363,1.501105e-12,71459136191.19432,1429580713.1132598,17,20,TROLL,TROLL,6.553953565873123,2.685868053415248e-05,2.377554879301281e-05,0.0001558238427925,4164495.8049352495,61.042540511000006,61.63295496,0.590414452,643182.4,88.52091137828131,972.5,51.04140392,0.99,20.09756394,32.68515779,13.92828758,0.3883,1.8353,0.2003,0.556,0.7521
0x3823294607a96830a3003ac16ca3213e2d6914ee,0,8.09913531e-06,3,65.2,-0.016666667,0.0,2,1,1,2,2.2e-11,2.2e-11,2.2e-11,2.2e-14,2.1978e-11,1.1e-11,2.2e-11,2.2e-11,3,2.2e-11,2.2e-11,2,1,0.0,0.0,2.2e-11,2.2e-11,2.2e-11,2.2e-14,2.1978e-11,1.1e-11,1,1,Tether USD,Tether USD,1.8536891362000003,8.290340000000002e-05,5.711340000000001e-05,0.0001058704891114,161283.667739801,1.444969061,2.810074408,1.365105347,2840.2,68.89150505286875,5.0,133.9186752,1.5,0.8479847203333333,0.923614294,0.810074408,0.279,1.0818,0.0767,0.5479,0.3896
0x0bbc60e4abca38e6abc78ce86998b63f073a919e,0,0.9319049335680254,355,192522.6,0.0,542.3005164319248,0,355,85,0,6.7845315465312e-05,18656895277.0,77053676.7751048,0.0,0.0,0.0,0.0,27354055255.16221,355,27354055255.16221,0.0,0,85,0.0,542.3171830985915,6.7845315465312e-05,18656895277.0,77053676.7751048,0.0,0.0,0.0,0,76,0,X MEME,17.32069122845508,0.0005861720999999,0.0001718044373999,0.0029757716118838,10020678.889733529,211.7863306,213.9037531,2.117422456,89902.6,29.309555572505648,4999.0,4.982121014,0.495259865,4.193237888,9.467288519,2.422277928,0.2488,1.6222,0.0953,1.258,0.5284
0x070813f10bd23b047f6f07da0dcfa5062c83588e,0,0.0089251828623416,34,137827.0,5907.823333333334,9656.011904761905,20,14,4,5,1.512e-11,1.458836278e-08,9.179814922571429e-09,1.512e-11,14578.93273,2729.4510813064267,54589.02162612853,1.28517408916e-07,34,1.28517408916e-07,54589.02162612853,5,4,5907.84,9656.028571428573,1.512e-11,1.458836278e-08,9.179814922571429e-09,1.512e-11,14578.93273,2729.4510813064267,3,1,?eth?r U?D,Tether USD,5.952332422105264,5.452631578947367e-05,4.5701947368421045e-05,0.0002720331830744,5037858.396158605,15.226858286,16.19350904,0.966650758,125602.8,83.81631274131276,19.0,69.22118627,1.129678577,12.64365906,34.76315459,5.432484535,0.2523,0.8365,0.0821,0.4385,0.7909
0x1415cc79edb3a68ffa7702d26886e202a9134e35,0,0.0003093598843131,2,474054.2,0.0,0.0,1,1,1,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0,1,1,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,Polyhedra Network,Polyhedra Network,1.232394836,0.0001325,2.5351e-05,3.1242441474760506e-05,664215.213097569,0.036059813,1.250424742,1.214364929,0.4,19.132830188679247,2.0,104.1766644,0.1555,14.3712667,27.82816847,0.914364929,0.3111,2.4255,0.3813,1.3594,0.794
0xae5436c988547139a7f29823d2cad414767a7a6c,0,0.0004973112100599,44,465315.2,19211.305555555555,17896.66794871795,18,26,14,14,5.99694e-13,26496742823.0196,1019105972.1761492,0.0010854167219346,5067.65,354.3599340453091,6378.478812815564,26496755276.57988,44,26496755276.57988,6378.478812815564,14,14,19211.32222222222,17896.684615384616,5.99694e-13,26496742823.0196,1019105972.1761492,0.0010854167219346,5067.65,354.3599340453091,12,18,Memecoin,Mojo Pepe,8.44944084960504,0.0001678304453781,0.0001138622773109,0.0009620725771399,5330164.847983857,52.94979363,53.74567821,0.795884585,1064106.6,67.84363650729335,118.0,63.83271814,4.123061746,17.87537012,27.79743477,12.32764896,0.0948,0.5859,0.3462,0.6116,0.1811
0x9642b23ed1e01df1092b92641051881a322f5d4e,0,1704.4490390751675,10000,85084.0,34.1486941580756,11.215544554455446,2425,7575,4369,1602,0.0,5188767685768.037,3809837612.32005,0.0,18677592770.0,17278766.49023214,41901008738.81294,28859519913324.383,10000,28859519913324.383,41901008738.81294,1602,4369,34.165360824742265,11.232211221122112,0.0,5188767685768.037,3809837612.32005,0.0,18677592770.0,17278766.49023214,87,500,SOS,Kento,12.537795275007158,6.822943889999873e-05,3.69120613999972e-05,0.0004627958690116,445387.6,999.02,1000.0,0.98,102300.8,54.099904667394085,9999.0,15.8,15.8,7.867492388,14.9820962,1.411063943,0.1004,1.1813,0.1309,0.6091,0.7795
0xe8b9efb95e23cae2fd2a20fd7da4d437e2206e8f,0,3.7027761745587e-05,26,227822.6,48253.68333333333,10355.55606060606,4,22,1,1,1885476.9511338696,4096928.6445951248,2951555.81340712,9848417.548741104,14775642.482947614,13010932.00684254,52043728.02737016,64934227.89495663,26,64934227.89495663,52043728.02737016,1,1,48253.7,10355.572727272727,1885476.9511338696,4096928.6445951248,2951555.81340712,9848417.548741104,14775642.482947614,13010932.00684254,1,1,SHIBA INU,SHIBA INU,3.2252756104,3.47846e-05,2.99806e-05,9.669569796515824e-05,1163463.6583051295,8.001897004,9.411888073,1.409991069,224607.0,86.18929066310955,5.0,5.805937439,4.105937439,4.737599068,11.23205744,0.734201174,0.4754,1.4879,0.391,1.1133,0.8761
0xcc9c1ea5ed0220ff437f625e458a94da17d4b4f5,0,6.53315842e-07,14,15089.2,4332.183333333333,1257.4166666666667,2,12,4,2,176.9930606560928,5374299.574095988,456703.4876393986,24172.873397591706,5374299.574095988,2699236.2237467896,5398472.447493579,5480441.851672784,14,5480441.851672784,5398472.447493579,2,4,4332.2,1257.4333333333334,176.9930606560928,5374299.574095988,456703.4876393986,24172.873397591706,5374299.574095988,2699236.2237467896,2,4,KioBuy,KioBuy,1.8802050595909088,0.0002421818181818,8.071363636363634e-05,0.0001517581874688,897158.44172475,3.963149957,4.616465799,0.653315842,34712.4,33.327702702702695,22.0,5.814238281,0.00901,2.248471015,2.983622919,1.684923108,0.4887,1.6619,0.1925,0.3607,0.1239
0x5a266fd47dadcf3fed2cf727b9cdf675f9caea2c,0,8.732746021e-06,10,10280.6,1713.1166666666666,1804.6333333333328,6,4,3,6,0.0002,1000000000.0,250036743.62193024,0.883877838835116,1000000000000000.0,166666825022977.03,1000000950137862.2,1000146974.487721,10,1000146974.487721,1000000950137862.2,6,3,1713.1333333333334,1804.65,0.0002,1000000000.0,250036743.62193024,0.883877838835116,1000000000000000.0,166666825022977.03,5,4,Pi Network ON Ethereum,Pi Network ON Ethereum,2.9398407089200003,0.0002596968,0.00025381536,0.0007461767278771,2410507.9790751245,4.782877772,5.925313738,1.142435966,10235.0,97.73526666481833,25.0,1.131080414833333,0.588029787,0.706179841,0.790764152,0.605833583,0.3742,1.6357,0.2807,0.4087,0.1639
0x13093e0bcd6827327dcfde00f9ab95edab3f54e7,0,0.0003093598843131,3,381610.2,0.0,2.8833333333333333,1,2,1,1,10.0,128.97,69.485,10.0,10.0,10.0,10.0,138.97,3,138.97,10.0,1,1,0.0,2.9,10.0,128.97,69.485,10.0,10.0,10.0,1,2,Polyhedra Network,Memecoin,1.232394836,0.0001325,2.5351e-05,3.1242441474760506e-05,153493.78753563,0.036059813,1.250424742,1.214364929,0.4,19.132830188679247,2.0,64.18058938666667,0.110105155,3.398902506333333,4.664130346,0.914364929,0.1674,2.4584,0.2394,1.3679,0.9344
0x55769490c825ccb09b2a6ae955203fabf04857fd,0,0.0,3450,342564.4,537.0889170896785,119.80299055613852,591,2859,632,504,2e-14,44461806.8675478,234837.4983957604,520.3505815000202,46192943.87244536,432332.9521332908,255508774.71077484,671400407.9134789,3450,671400407.9134789,255508774.71077484,504,632,537.1055837563451,119.8196572228052,2e-14,44461806.8675478,234837.4983957604,520.3505815000202,46192943.87244536,432332.9521332908,1,1,Dinero Governance Token,Dinero Governance Token,20.18712996226057,0.0001812149815852,0.0001151325020016,0.0023241947807865,925195.1150675722,27404.089358164,27404.553155244,0.46379708,346578.8,63.53365543754887,137.77777777777777,5.803308266,0.781350825,3.766481951,4.43653526,2.158777201,0.1717,1.0264,0.1786,0.9601,0.9493
0xff00000000000000000000000000000000008453,0,5.65775e-05,4,381938.6,0.0,95484.63333333332,0,4,4,0,1e-13,1.0,0.250002500005525,0.0,0.0,0.0,0.0,1.0000100000221,4,1.0000100000221,0.0,0,4,0.0,95484.65,1e-13,1.0,0.250002500005525,0.0,0.0,0.0,0,4,0,Apu Apustaja,18.568157156557287,4.397707879999983e-05,4.397707879999983e-05,0.0008165733104447,37213123.27808761,131.1498549,143.1176921,11.96783723,10086.0,100.0,10000.0,21.79969049,3.606361633,16.66870169,70.38819211,7.752995745,0.4941,2.3162,0.1847,0.3954,0.9036
